ID,price
5356,2180395.766115757
915,2439493.841033168
7269,2821862.3529469036
574,858412.23246235
8,900420.4036482491
3273,1924346.951749822
541,3294576.6765317637
1318,1009497.7818598787
811,1374339.753389684
940,1283460.6495089992
439,1310683.5353797087
1387,2815594.326782719
2210,2097300.0009426237
6762,3232022.861567379
2192,2865683.95115235
4918,3915593.097359524
12457,1797703.7426774367
2850,1499842.6437753264
1342,1722034.3531235578
1640,2755512.715319669
821,1081213.0632462276
2876,2306308.2643561563
12690,1437199.2498666667
12015,1221904.5896683317
7853,2908958.499206153
1000,1405680.583832704
10884,1690276.657411856
2912,1775255.0889696728
5422,1200668.2001302484
529,1430679.1791235637
971,1076310.9779648213
1895,1730400.3302758932
9673,2727700.2073625736
4035,1090856.2090880289
10810,1883459.778082736
2081,2873289.15040966
248,1611842.2717287499
369,3471321.861720834
3654,2032224.8430246091
8993,957704.0172919233
2228,1511133.4437698806
2827,1258020.8401260923
6600,1190077.80221524
3227,1735892.3184678997
5508,2273550.226256779
3993,4170543.72779975
4561,1471126.0722454858
95,2299474.293032621
75,1553058.9827893246
10147,1480045.8217030186
3869,1468375.3359883977
2736,1364101.1967637588
10816,1756716.83918177
12713,1354281.3767167176
3015,3073232.6390775237
4988,2544390.460262302
2528,1701215.9381857233
5558,1114449.6539594703
6162,3511627.1027262937
455,1531602.7089653425
9508,2390569.075276098
9605,1672492.342305543
5505,3437490.7308314033
12006,2246200.8303748304
6620,1427860.442879012
11398,4381732.93345941
2138,2780897.2422924433
3917,1701454.712222127
2045,1657168.1879853057
11628,2856072.5947526055
842,2201581.1093247673
8485,2349577.715389139
5299,2664214.6526151383
7816,1993658.5354476196
3184,3591756.469593463
1064,1777590.816121687
3525,3877672.0738364523
1400,2545992.8156713867
3794,2698471.981486815
3962,1701950.1231703698
1689,2161395.9436987946
221,2849808.3784413384
1124,2205642.9685320556
11585,2755091.153337952
3972,1107443.8954215175
436,2151215.807341261
8526,1339322.039362607
87,1545958.6230156403
1910,6334789.419370724
12533,2427139.587999136
1781,2546667.1883117137
10396,2296244.7736119553
768,2805830.2601496973
6775,2952187.978166566
9387,2843110.092926959
28,1243122.383204712
9685,3866260.5586700947
12969,2787206.2761260797
1763,2074240.1383550565
6431,1203346.103793697
1510,1087425.6050466355
11960,2461750.2912353966
8110,2154453.546117153
2797,1525739.8367378174
1042,2505653.3583779363
1454,2006724.0258021385
7042,2618998.7600286496
2935,1066824.7233086228
8822,1928940.4147682514
368,2980298.1697167126
2066,1255074.9458985627
1811,1563224.1225148602
12162,1709552.962869196
1324,3237418.3682585238
1700,1747421.2237983425
6316,2811748.024412935
1840,1739602.5777329148
9229,2139694.4940987267
11823,2858987.957822758
2588,1476206.8401309338
12838,2091302.196080274
1019,2545183.806499451
10448,4328560.679583922
12576,2323193.0117792655
11792,1798689.6211912306
7965,1757020.7890433795
4286,2753578.247539188
4337,2193913.1688882047
9254,1534742.9816844016
3836,2985898.057392498
463,1679066.7812446316
3571,1156249.5220848361
1859,2067429.032780947
2623,919866.4694682457
12065,1606479.9517866492
5574,1868079.8465231557
1542,2378151.280091528
3322,2418140.556549093
6719,1156097.074932518
2639,1134621.9762319343
8719,1373187.22983824
3105,1786607.9423369386
12143,1366973.85421266
7672,3670342.817514522
11196,2027836.4568907039
3052,2509292.700704505
12273,1131765.4042331288
1437,2824948.797753378
9104,1938675.6122816782
2456,1292220.2630350408
2334,1147117.4951877575
5644,1290969.2269644137
12691,1243164.15749222
11001,1321875.4181338076
4050,2879071.023813172
4425,3267138.7909158617
2366,1486362.4493348417
2248,2224152.7996104187
8211,908811.5261626916
2454,1255165.880011967
1962,1515708.2809333007
7581,2569624.4744528397
9705,1283229.4613241376
152,6286680.352233245
645,1248635.3416335925
9897,1598184.2758083153
5555,2825809.931100455
4280,2897905.28025017
2723,696863.6493513247
555,1394964.4211318446
2078,1543530.7547435039
3976,1353676.6810631175
6322,4819788.039218975
3555,1203878.6331467782
9928,1228161.63357207
989,1991738.1447653153
3711,1231600.9778530872
1785,1349337.6732161453
8147,804249.6714342637
102,1652472.9963093116
8940,1981330.2031697065
3121,1298950.5060298983
977,2081741.8133604764
753,1251774.5418314212
1027,1576575.409936538
951,4767781.806245879
8412,2396704.0393529516
10013,1958135.6517570235
9456,1320930.7362259864
3330,3222724.8293557777
2195,1788051.5335527165
2436,3398550.293377864
771,1218076.0645828506
2716,1721454.1477658427
12127,1019910.1997009602
8876,1203562.2059694934
3199,1544555.518017137
4983,2980104.9695210904
11405,4245623.223169183
3298,1048839.6462488798
1073,1678658.1526149316
11482,1764112.3889899286
4692,1768926.2073732195
6396,1105685.0835379306
2111,2565462.670210845
181,1313799.343791526
932,2833294.1223325506
11523,2671332.791235216
1390,1160025.8465325476
1902,1550385.0181116648
6867,4105012.748362246
5078,2556890.3240266307
7190,2326718.5368303573
2319,2250350.557698418
11572,1495570.031428397
4754,4118349.7695551002
10198,1440378.4220427005
27,1765398.205429196
815,2261673.508910471
1521,1766339.8070779361
3364,2502098.968794274
1283,1302919.0922052441
5859,2275455.40149671
8332,1900875.3343334922
904,1163478.8002828062
11264,2136124.87197191
2917,1798776.9116916773
1453,1168572.1906267917
2471,2077456.5416930034
3716,2387294.5452532163
7724,2604571.506026402
941,1969462.2439715632
6391,3026702.9086557906
787,1608063.8678870287
3811,2875573.618786592
1795,3900879.5104105663
9074,2456508.176565084
8729,2249282.2053730018
8514,3573691.7542561824
2634,1242510.1806597891
1478,1415103.8986251797
4011,2417392.025677113
11715,6572144.058459239
3369,943472.5592129114
3041,1432248.4093719095
505,2825892.0720310593
9113,2752827.387261889
6338,3267085.14546226
2639,2057290.3263440388
12989,1481611.5845436803
7779,1810512.5819995478
5470,1680091.103261028
6815,822170.0119792481
5408,3397773.1179569145
3675,867163.3620303134
2579,2070155.2509053263
845,1503553.7447228222
993,2019210.6333873593
58,1768627.7307966705
5536,1442331.1737393145
1138,2081122.0936278566
1395,1717003.8845718512
2561,1742522.853623792
5119,4721616.258573638
12566,4932048.817931356
1542,1411594.6600121888
7360,1680021.19534335
2084,1656326.6201764205
2010,2419577.6289009624
8565,1919540.2705108803
805,2005976.7655844563
1978,1633688.7520695915
11704,2451386.484509538
12955,1199913.1890959614
139,6150659.067902479
8127,2542677.935219062
1507,1283635.8884790174
10194,1289751.154091845
3057,2706560.6511368523
3125,2070703.9460422501
6408,1490816.665376263
2986,1683651.8624975618
12572,1382444.066600312
3696,1117811.958030399
7353,1547172.456936345
12599,1890642.2794466475
6927,1868160.258227908
8862,2602515.004898962
6561,2506050.9639942665
4214,2618711.778354408
10908,1592828.838703096
1792,2131432.597908951
12001,1923223.1578870288
2413,1720752.7511229939
2946,1105924.9778477347
2798,1199146.1187463799
3449,1728599.3373678487
2009,2529856.60929653
7268,3221075.6052699983
10482,1459251.5951067337
363,1332335.6855121264
6465,2549082.736371585
11095,3526763.958081657
2554,1807754.3036437603
10964,1925601.6931650473
5177,3028442.0205478217
927,2729252.2728722943
486,1496823.2522770646
7751,2972050.476144479
568,2434247.947088531
7308,975898.670755507
2258,1149873.9965105425
3035,3482927.7701899502
5390,3069879.154130116
2363,2563850.630249155
139,1610791.8217909138
4874,2475614.703635877
12418,1769511.2090263953
2365,1352532.9581162045
1483,1359682.249991247
347,1219815.2654371983
2582,2564325.673773174
10520,2287057.0003493396
1178,2079295.7250158947
2035,1238827.5528588174
12861,1526589.911256914
4012,1498187.7166667068
7072,3303893.1506610755
2895,940300.4778679828
3699,2500719.699577653
115,3168458.948894241
9718,1143522.1948142005
2792,3390838.8979083654
1149,1428647.6240707282
3063,2039861.3721100616
11215,2961048.0651309504
5974,3105804.928644329
386,906927.3300818924
724,1382034.4679251122
4129,3215692.438276875
1230,2387140.698278821
333,1812872.813303429
4760,4915664.698619882
10819,1519737.4536580152
7416,1859671.3647559525
475,1524092.7245462378
1166,1847025.1925507812
1713,2795973.8437939445
3171,1348124.065738419
834,1470151.5859723273
9584,1801197.5431069331
6298,960192.2807488949
2798,869280.4633537545
1284,1189751.8687728103
1211,1428232.8807737574
4674,3300718.8939892612
1979,979719.0356363172
9248,1937243.8556235158
2404,2855997.634658143
952,3925328.03816011
8755,1456381.6302110003
5660,1822612.4864905206
4290,3208565.4611724736
1299,1892520.2133825708
12231,2036144.4246740756
808,3128462.5736335474
2838,2016098.6243726294
10017,4080920.03891525
698,1924847.0160898734
2333,3072847.020378339
1265,4539671.132306544
9922,5180977.350889752
7795,2949499.887932752
740,1828137.9569904075
1084,993073.4427700436
3673,2266800.1893536146
7824,3009106.7529744445
12760,3945398.4860842074
7843,1902285.1905520025
1169,2640953.375585157
168,980866.4062099773
2583,4593755.173137511
3096,4019704.3245449085
11471,1272164.5750720936
2116,1463693.963832222
7564,1615089.8360502196
8028,1937266.8538364866
2715,1400726.384572044
2461,2745342.005924793
3228,1659265.503479104
6090,886447.8368574502
1821,2935367.745321324
39,2416998.500879482
5396,2115455.486027019
10337,4006403.7189502665
8899,1476505.5446054635
10548,2449039.025489359
629,3344129.5135642746
6264,2185629.3207726795
3973,1755387.5429246519
12120,1008925.1984430328
8116,1790103.0620621906
7166,1462967.588080112
1674,1113364.3874390298
2234,4450673.403830323
2767,2123815.184808939
7043,940106.3840219285
2403,6326345.119456392
3952,2199797.3855447443
3279,1767727.7288497689
10209,3805949.6410648134
3839,2916647.947221014
1625,1273055.8892349317
2884,3152413.8270786125
9882,929388.1957211916
4592,2861001.5853000614
2778,1667822.242392656
783,4670044.306013671
1071,3508007.567627349
12321,1847126.4558065287
234,1689798.6935384492
11549,1184936.017885418
2286,2991484.4176889993
1945,1786649.5045457168
8962,2028492.8475734056
1766,1382670.5864403532
5291,1519149.9488570925
8169,4832467.914817607
2213,792899.3130311514
4743,1696902.413868711
264,2173645.7144864765
12800,2521712.006758551
2986,3315399.026493869
6691,1496843.4967307835
9619,2703112.8034686213
7357,3478052.0389353456
908,1532285.2687651678
11477,3904034.826391455
658,1497408.8222674327
810,3431428.564647705
8531,2472596.165265019
562,1667910.1468007287
37,1224790.8743185042
2218,2144451.3621596494
2015,822232.936914386
1595,1449018.5046420952
839,2044436.9516542575
1803,927943.0219916275
686,1292775.9557721154
8215,2300938.2969537573
2158,2493857.6042296044
5602,2338309.4161214065
1245,1021858.1068428436
3802,940973.1991232017
11839,4448240.898454354
10393,1241394.6113264747
11063,1189366.1698493068
12912,3514438.931077103
848,1885439.0707005928
2654,1795881.7703903157
2757,1382305.6396291303
12147,2609534.417409819
2854,1303693.0096870023
11005,2600329.4720207527
10674,2514034.756238059
9828,2474999.4378331546
2479,3189335.5176305594
8507,2534574.0840249797
1626,1131612.6346298798
295,2833981.8240560954
11120,2293298.3582751267
222,1296891.1831157773
1101,1356442.981004221
4071,4154773.754809645
4184,1831144.3109405267
2513,1252379.3276071567
6878,1702865.14717226
2816,1289837.6767241028
1608,2330817.4474131847
11650,2576083.990543769
2617,1029173.0525373421
11020,1723022.5319803022
3267,1086216.3821456796
6860,2989186.4121494377
10713,918548.4270050488
2329,1237932.1901538773
9189,2126244.0562908403
13,1405096.4074803712
2634,1431888.5367846685
313,1961938.3375307769
3085,2157009.6077996045
5599,1079820.0493973661
11138,2201914.903751621
10388,1385843.6670737695
7119,2497810.0389138865
9265,2074487.3266481224
1481,1405039.1863429982
778,4742752.437225346
3383,2949244.354988289
6038,3183817.7950695767
9522,3780880.482174386
5185,1524794.6540489455
9546,1806406.8798919455
11371,3473052.687433625
1883,2162501.777291144
10080,3811773.167794615
2608,3876288.663937472
2313,1375220.021474232
6351,6733589.774784477
12088,1187105.564114659
4230,2223924.744279097
727,1848370.124023511
10333,3132713.500755783
4125,2042208.5767151518
814,1078112.0148936664
1259,1499431.1141326018
5905,1144253.3837020067
138,1717459.1847345151
7748,965413.6583018994
1819,1728582.2039183765
6777,4939733.572125012
6454,2948046.2374046757
9851,2637792.8144972073
2634,2110885.1141232103
3432,975616.8498941909
11716,2745882.853918693
370,1847775.6344888534
7734,1811586.433309123
2229,1930953.9715497536
3818,5301232.18158234
119,1626199.8878612984
3591,2288891.4306370597
175,926506.8011639745
12010,2011347.9621204566
3907,1188566.4321938758
10995,1060579.913691152
1905,3297775.205547897
1870,679512.0519406686
2686,1526507.0054478575
6625,1989326.4698127252
3087,2615770.895142543
1961,1130868.5610967572
1063,2154468.566819577
2854,2075447.8075004602
3068,2600218.1408746997
5818,935430.3892971459
10506,1017611.2516652148
1033,2752917.3223018833
3695,3533045.1233920963
2517,1689317.4001601592
1407,1995803.280168577
1857,1844975.911122453
3219,1500558.8807818498
693,1523985.7999004882
2116,4191521.6941247727
2800,2855600.674161093
903,1404215.0545725985
11217,2837049.399997904
980,1600014.4683752148
12674,2395842.9871923947
2573,1701375.02187235
6919,1375065.1077503865
2198,1212354.589279724
3370,2133037.802098935
1819,2819230.6266442453
7487,1376487.1647606425
55,3419411.1822437905
1091,1278132.3640287933
837,1767727.7288497689
24,1557690.259284297
8060,2777725.0026295097
3672,2336664.2225559046
1114,2157148.772715154
1265,1384875.3572490483
2566,2219283.809137889
2154,1630495.6194370426
6572,3817150.387876001
10533,3908343.4576260084
535,2709010.4986530463
7878,2865521.8172424003
10054,4887844.308950515
17,2593494.87062397
6709,3528219.846922568
10189,1332341.2814101682
11938,3027429.960453747
3300,1047894.6242987849
795,1324346.764766083
1025,1233264.6050707125
4572,3227128.7629723656
9733,2494070.956326355
11506,2952732.8749624705
9072,1164201.743186785
3637,1957714.212909614
12833,2975767.9655115646
6200,2296932.4735745694
2153,2106629.734137308
11490,2041403.7938278744
777,1566048.5620376593
1834,978800.9364693793
3175,2063245.8308554443
468,4916609.05949505
2496,1075022.947606923
3852,3061280.7407415966
1958,2696374.32871949
4758,2289983.4060505284
2242,3128183.633118771
6146,3585527.107158253
1061,1837869.5097930501
1116,940106.3840219285
2297,6261892.3545653755
12661,1134997.4738470016
13,1441423.5177330698
12339,2196447.0418123747
8806,3550713.409781591
1748,3423770.0987151824
10974,1089328.0881454176
2034,1915604.6960862833
185,1465671.3953074347
1256,1292599.1003755261
1975,1348712.9401066115
779,1536468.499215472
8009,2131638.914653091
1186,2604689.198441013
846,1519420.4411011422
10398,2334514.0282859523
2987,2120737.632316778
3603,1428617.3847539686
2444,2249061.1808922375
12926,1715726.857204354
11316,1598184.2758083153
4637,1536697.6386383178
1265,1910138.236009433
5707,2320143.6233585095
1767,2308455.309317293
9986,1122824.417410348
8239,2192696.3821232985
2071,906900.8873819099
7026,3057808.9363917615
3489,1131462.6613231143
2276,1762353.840090123
6209,4983249.620709572
10146,2295023.1232076143
3736,2379824.564132509
2036,2366248.737968785
2796,1750601.4366568672
1657,3180157.230703743
7726,6526629.932936592
872,1331778.6058007465
3226,1646595.739939878
2357,1580736.2554782564
4329,2125718.3753105537
2760,1874221.4959095323
2777,1231746.5975609485
12894,3048415.1782930596
7807,4031863.3737853398
1059,1831386.4056487198
241,1117395.3066249737
1980,1345515.342093908
12437,2786312.827740804
363,822232.936914386
10005,1640358.932482582
2326,1572935.6686596642
2267,1155757.579059253
7667,1389073.666246768
5527,2920897.0428359187
8665,3842771.0350476
10566,4131433.914901366
7520,1218986.4975754626
2051,1573228.9655711893
12936,1961733.3358926924
2560,1152079.5441234182
1014,3604397.6258871607
416,1495570.031428397
1079,1293812.1213571248
2339,3367630.2289720634
1337,1144066.7637783517
12804,3412249.659627001
656,1190820.4800130934
12470,3040366.299756098
417,1870825.2022703928
12059,1158745.3317924868
931,1837851.9305551772
6440,3137390.4253012836
8022,2124780.674662115
536,3357074.817063862
2014,3367405.603203466
3084,1860522.8970079438
4996,2088093.2205384572
3218,969160.6654595607
2196,3166890.8167301966
1772,2288262.9678748357
6821,1921811.0220575645
1102,2823101.364547491
2492,712070.6305195114
5024,2250657.0525895045
46,1972665.9056336242
1485,1524864.234119113
10935,2476599.9406939466
1298,3306921.403709904
539,1332335.6855121264
571,960192.2807488949
10835,3583377.950412235
3146,2855468.7575317067
8270,2037959.9026958223
387,1531343.8752289708
2219,1285079.742062454
11430,2326852.9410140007
1293,984879.237295279
11660,1495543.100950976
12327,3359475.8883292843
731,1522571.9696539342
1065,2809393.1930965395
2600,1694987.0960516636
2766,1287663.3350409674
4476,3060031.8882752205
5615,4404441.3560846
2224,1288379.4171581876
252,1359125.172188284
11331,2516282.714038096
10615,2601535.9165062304
3479,1171785.1433357701
1909,1299489.796869115
12268,1573376.884993638
5972,2881880.375225977
7998,4006404.5724745784
1379,2580597.456807076
11167,2481548.9137553563
2444,2331423.7774560708
1294,2965020.913942272
8597,968116.0366527855
1550,3136726.4177539432
3474,2985707.811320577
4856,1245908.8548293593
2195,1385457.1094514178
8593,1735028.2832603485
493,2228371.439440549
9532,2511622.067071185
1760,2368741.3586521903
2106,1765625.8068333133
2921,979376.88150589
1089,3294576.6765317637
3266,2085007.0451574612
11065,4383107.506153267
2732,1767891.5001099687
3499,2884427.992185017
3915,2424985.2112372876
8496,3570942.910141711
2841,1321731.0018938198
434,2539476.886101665
8389,2295238.140383388
7250,3056824.2164488123
6683,3380363.6958022965
4477,4110933.431473219
949,2333893.387105781
1575,2800311.737977381
236,1903263.1806701166
575,3024402.6310540764
2552,2053418.4658435332
2780,633842.3346007513
2044,1431888.5367846685
989,1077398.0132855666
3499,1330042.003305152
7088,2430469.449025408
691,1421544.9991429348
2070,1801258.335265474
8261,959264.8670170368
2671,2099600.8788418085
1253,2530349.8543980247
141,4913497.705812991
2448,1129639.4730070918
346,2745738.5003263825
6002,2208257.376631143
835,1008148.1394367507
3045,1486096.2623347952
3599,2180395.766115757
762,1470858.240884955
3653,1445716.6165810786
120,1986374.5199546325
3129,3439898.7778844405
11986,2145139.8983365623
4960,2760690.781386295
8938,1864165.1634231156
4470,1059667.249554608
9819,2283731.502157854
8632,1602318.0269206832
2813,1348747.2657909559
10061,2687821.38512398
11530,2641217.9232877595
1708,2685829.399695492
3798,1375638.5414453973
6353,2752018.656303829
3284,2298537.2353054634
12795,2658304.1697767414
10132,1091938.355656343
1742,1886068.4009087267
498,1850960.2196861755
278,1550991.0802008202
988,2000790.4063354624
2476,1656805.7661743425
7928,2299414.43732287
3202,1278220.7072569027
9007,3646523.2428338695
3422,1900440.5264500836
873,1068711.8526716996
880,1682647.7541936925
6773,1376881.481546159
7191,6880119.527117029
1768,1186328.6144156083
12694,2426924.3497557994
6996,2211915.967832136
1407,1438677.6531698063
222,3664851.272144137
12653,1326279.0723508913
377,2244270.598107975
3313,1609417.7053209348
2475,1458591.7962109149
3707,1002513.0166907168
3260,700539.7256647311
11310,2300851.639943175
4031,6424664.779889094
2922,1742500.716093437
430,1801258.335265474
1034,1456962.8571007056
2710,844693.7682774798
8358,2013631.6351669393
38,2339059.644621637
12593,1092560.4895753823
996,1540913.6687869106
7012,4786290.07833994
518,1018794.9364079777
3724,797612.1647673659
2277,1648487.697931905
11999,1905222.7449845157
10782,2816863.1850638296
3285,899576.1284422907
1266,1736639.1760703092
3528,1429676.7162785581
10775,4540081.990869157
2574,1152912.9540528911
12646,1349133.5204052152
11983,3188791.6362848864
148,1983107.9093862418
1009,1935531.5879154992
526,1274322.7685945318
5414,1384875.3572490483
5,3627272.2817999134
3257,1389495.7546341203
11654,2404293.3320368575
2612,1009840.5878279528
8285,2466344.2378272233
5431,1788051.5335527165
2208,2541449.490268147
399,2797153.4841544707
6006,3831177.4307015873
12791,2139931.309386462
10807,2151402.6969519714
1475,1329481.8157913634
10870,2481061.2695512692
10106,2013333.346129528
1340,2590595.819116342
3655,2471097.6448851745
6747,2017083.8571618528
4806,1419622.9779683326
745,3318769.832704095
1735,3544909.020269705
6380,4514485.174976541
2554,2960557.2650238755
4916,1441011.0753617638
2428,2223672.345386779
3796,1670621.7162726007
1915,2254388.7593561113
6883,833779.3997608628
4822,1007565.0034488044
3505,3458025.167185003
4305,1340337.5038672546
958,4807136.393412024
6313,1667813.0552587728
5551,1170689.6353296093
9471,2664015.591970076
5500,4087637.4479259485
12356,1474341.1031454578
11751,2121470.5546740536
7379,2041403.7938278744
594,1220426.0744003793
2180,2250354.905238128
33,2475774.3661613967
7557,960837.3825415436
2443,2124949.7277181586
235,936205.2207850702
12826,2453456.7710507615
6629,2679948.6608628845
5882,2749925.4677867927
6461,2596759.9374474823
2203,2595534.3837191956
122,2691792.7383316276
3961,2680169.6289621675
1135,1979250.1417097796
464,1340796.5525645288
4695,3095724.712990334
533,1431161.4367506513
8292,2349084.520066915
8602,1705738.8545446207
124,2931302.2201900114
494,2468998.5542282495
11753,1400551.7295007615
8702,2546585.9503988368
1342,2379070.195011479
3405,2911210.4577285126
5582,1309516.5849530557
3979,1439003.858827892
775,1464578.7833899707
9238,3034413.800277925
11508,1912625.3729635624
27,1941143.1751268608
6272,3067342.63341109
99,1031817.0967629552
5565,2920257.419319794
4936,3068174.410624704
3992,1987291.4779383386
9187,3425372.771020907
6646,867043.9588888115
1096,1626146.6915183603
6230,2622782.876203517
1847,1950495.1703345417
6,1749557.4465396258
1872,3666004.622199104
5019,3330490.678390941
68,2450322.9774300177
1521,2095047.6511044148
3531,1225720.269659744
2200,2079843.842325172
942,1143909.1857393724
10519,2706914.460320445
391,2367235.0139201535
3727,1133383.773238951
997,2249097.5808230885
9375,2646661.3976620687
10481,3008943.6393334833
3874,1115622.4074575321
3638,858028.4686455433
692,1419696.6868322375
12324,2742059.1714190342
1929,2595107.2681179726
1561,2704288.954246188
2002,3094507.1544760256
75,1084871.7304203156
8928,2449763.4012921806
11624,1485732.1071278595
9384,1871734.0286659794
8849,865507.9937320275
8217,1607862.9859956214
9553,2615731.637134756
2882,1540491.103934877
4537,1454293.6694603218
2968,1607624.461092432
1660,1371653.8507334578
65,1521705.860331613
2586,1965123.4310212375
3622,2117493.5481830817
10411,1200804.890860967
12568,1073545.0822137669
3969,1018968.6521828522
3747,1775586.268682856
1133,2236369.811292512
8747,2548210.0850315886
5904,3029368.628058253
12759,777063.1387978739
10790,4201864.115116103
10242,3215594.8323620623
10740,1787591.0088669844
2283,1742522.853623792
2244,1178684.3022271558
794,822228.5502625383
1998,1418176.8318378022
2819,1206642.7643149807
1794,1694076.9896019553
1302,1461857.4039659295
10895,4537070.281244467
786,1254644.578407846
938,2015739.8242630942
2965,1326571.3319863253
490,2464796.8405292993
2293,1704347.6344789546
9386,1958230.9370798953
11595,2705209.9509607777
9751,2880734.2712050183
1756,1699441.055819641
2380,1995505.0153360143
11806,5202751.745580394
2593,1146872.262829482
4943,1298132.8751107361
431,2283746.7862031274
3126,1615670.406241502
2270,1730278.9615313287
1335,1459615.7188209882
6336,1393488.2209218512
1075,2344961.5176089313
4302,2079827.821209489
9520,1842593.6212503968
1527,1245908.8548293593
604,1944047.4171013786
6247,3313968.8779451703
1343,2476822.353094625
172,1179455.4933937518
5903,2200001.8514900682
2717,1360904.54878366
5854,761101.6783916135
3771,3227128.7629723656
1945,3130798.310510798
2136,1198577.8324500916
2468,3024667.8041603714
10508,3290662.2684298675
8735,2860588.885331783
4748,4446102.924137192
127,820196.4787585221
1076,1531003.453518082
473,789835.0224868066
157,2264150.4880743586
1656,1049145.9051390195
1922,1558524.0364407175
3132,3077610.009947492
6342,3327465.784128486
1286,2426924.3497557994
2663,1145458.177014343
12940,1522212.6694163827
5619,1035574.3783678857
4530,1800269.6805537832
5076,2035399.5217970875
8,2042080.9227977763
849,2679697.817516782
1137,1843146.838988545
1403,1224454.8120069918
5345,2388916.806674007
491,2570146.0077540656
3239,2126445.24914797
9804,2943686.276252629
11878,2828673.168269107
7481,1366426.918385867
1304,821070.8314909586
1982,2886941.9739239537
10559,5626374.472294202
6293,3250755.50888183
2565,2166315.6667306204
612,3904017.468552703
11909,1535056.84589409
12050,4146697.7929623905
1841,3080223.6874264465
11522,1853256.5119928864
1298,1530399.7261509818
10222,4448891.555199016
3097,2614741.698139784
5137,1667140.3299736981
2369,6146422.918344574
684,2367239.8527240627
6580,1381818.6468179808
1246,2370251.3028111896
9843,2262686.744348195
3141,2917286.218014247
8004,2207640.6988650644
5308,2752448.7395464918
290,1115632.591832304
3220,1723759.058277818
6078,3570942.910141711
7220,2907952.7648070576
7266,2922892.5987709104
5806,2089455.1505212341
3149,2057176.5269025676
1555,1803473.615792383
1406,1417712.1315993187
749,1078430.3011709275
7430,2091676.753088938
11340,5927280.613712322
4056,1114449.6539594703
2478,1450482.8790638372
204,939124.4284556266
7864,1764280.222524761
3777,2121524.8861427675
1927,1599746.3799595884
1392,1321760.9649424395
720,1507376.2123804782
3989,1170668.5841927049
2479,2423800.529924999
4017,1814844.9237579315
2110,1237315.9698136526
5821,4216776.519434786
3602,1112403.1795263158
145,1414750.7204437428
56,2455503.066752946
11495,1121071.1953506353
2879,1629420.5550584327
10218,1367254.7911661493
1344,1195765.6856909827
2908,1247248.2800456951
5009,2330206.274667588
9204,1195955.891325526
1078,2776510.5060344655
5334,2784007.3084527
1518,1298924.5559990818
9801,2367056.0351857245
1203,3559068.025939147
1500,1660518.464342326
6028,3296977.6458261646
2882,1801651.4461945756
8244,2869337.7547882902
10256,2562104.712348698
2322,970664.7862264919
10825,3095613.403224359
72,1226548.9238250547
12640,1418784.6415946693
1762,3282057.8694962347
9488,1851358.0561678358
2928,3221203.0777244084
11913,3471790.3702120674
1711,5173477.972624457
3598,4170543.72779975
2571,1107109.7262290558
5519,1086729.8437805073
1820,2611800.2688753256
1264,1735865.787529993
825,1718154.6690620473
2506,3008943.6393334833
6505,2250350.557698418
4210,1615307.4304207447
1702,1118231.2475817027
1247,1343099.990173853
10552,1982866.0279776857
2311,2628391.644131465
9288,1166243.3590211822
2980,2175531.652441548
2250,1349498.7249432225
8069,2875718.4077516315
697,969847.9517702071
8622,3439778.9898356106
350,2811340.399912465
2373,3598237.271024618
8841,1691066.9445846502
4614,1636163.6016759588
660,3567864.8514427934
2557,2247858.472763712
3649,2558807.1670696074
12921,1207719.364727348
7799,3344271.7700465685
3103,1130747.069589307
9268,1891688.100188487
2912,2537274.5029633916
7173,1121071.1953506353
3953,1661840.0114432785
1750,1293735.6635157238
3538,1486341.1753596757
897,664093.1779022699
388,1118209.5857233505
9775,3815837.7448063213
938,1121449.2560431017
3556,2077960.2642160447
398,1413802.4154702106
2659,2569443.1859505884
638,1871717.486009192
6954,1251575.2289447635
4215,2531373.2554012835
1223,1908417.4836914982
2808,1486021.0740656343
3602,2819528.171210844
7323,2535588.767278585
6593,3665086.5918473806
3500,3865358.0309585556
2339,1788051.5335527165
1158,1288566.9573339617
11684,2090833.6964075256
388,3037516.4559719693
12658,3450451.8190007685
1014,4302381.710660942
2539,1041989.6299332161
12569,2833119.67231354
12259,1317670.537951795
8284,2419466.9359347303
2330,1629067.2152257657
10672,1562454.6048809881
2828,1217368.5433164071
1990,1238096.986333837
8520,872063.8085311628
18,1074406.131381514
1660,2108647.0972043043
177,944598.7750544033
665,1532621.319232144
3172,2646503.3573388234
8599,1082398.4533317448
2651,2053418.4658435332
2690,1399689.9905235448
4090,2275589.781172137
1781,1361504.8959801777
11271,2445312.0834449744
11802,2392557.820681652
10695,1040996.7201182863
11241,2686342.24737128
3483,1433623.290946396
572,2019210.6333873593
3939,3006403.1469944865
7146,1368900.6290687644
2739,3811230.052713176
9232,4792570.453304191
4729,1181088.7425115241
966,1733167.685055741
7115,1737915.9580680355
1688,3208608.315981803
3098,1543036.5826578988
7347,4642008.2197440285
9549,2824283.4366097027
6612,1957778.3578416721
1252,5111823.297398705
3821,2308044.970661614
6657,1594740.7408027155
12812,4745363.055864892
2135,2459858.853574158
1759,2245077.526364626
545,2954150.7951132944
8863,2113257.4343958255
6365,2684110.5717012463
3711,2094455.8487017804
7541,1680178.413034936
5720,1940361.8768657846
1446,3128462.5736335474
3791,2161587.760228379
3893,2427032.7659303546
3775,1953673.0274372
